record_type,experiment,figure_hint,policy,seed,mode,slot,x_name,x_value,x_unit,density_max_vehicles,task_load_scale,communication_range_m,min_speed_mps,safe_distance_m,acceleration_mps2,opportunity_cost_lambda,value_of_time,base_price_scale,min_speed,avg_speed,throughput,traffic_flow_proxy,total_payment,stageII_cost,stageII_benefit,total_cost,social_welfare,unit_speed_gain_cost,task_completion_rate,avg_latency,max_latency,p95_latency,resource_utilization,helper_participation_rate,helper_load_jain_index,cluster_reconfiguration_count,min_target_speed,avg_target_speed,avg_speed_gain,estimated_avg_travel_time,baseline_maintenance_ratio,actual_min_speed_ratio,speed_drop_probability,bottleneck_recovery_slot,time_slot
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,8,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,8
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,9,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,9
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,10,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,10
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,11,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,11
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,12,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,12
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,13,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,13
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,14,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,14
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,15,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,15
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,16,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,16
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,17,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,17
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,18,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,18
slot,safety_speed,safe_speed_threshold_sensitivity,equal-split-v2v,7,demo,19,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,19
summary,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.7375,22.804687499999996,24.0,547.3125000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02328648472326344,0.024255869113737772,0.02423616461565948,0.0008610261248568762,0.0,0.7374586570665717,0.9,16.15,23.05039794105554,0.24571044105554246,43.85063377869134,1.0,0.7,0.0,6,
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,0,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.5,22.650000000000002,24,543.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.8971598035184748,44.150110375275936,1.0,0.0,,,0
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,1,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.75,22.681250000000002,24,544.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.8659098035184748,44.08928079360705,1.0,0.0,,,1
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,2,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.0,22.712500000000002,24,545.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.8346598035184748,44.028618602091356,1.0,0.0,,,2
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,3,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.25,22.743750000000002,24,545.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.8034098035184748,43.968123110744706,1.0,0.0,,,3
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,4,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.5,22.775000000000002,24,546.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.7721598035184748,43.90779363336992,1.0,0.0,,,4
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,5,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.75,22.806250000000002,24,547.35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07762161574421146,0.08085289704579257,0.08078721538553159,0.002870087082856254,0.0,0.1248621902219055,3,16.5,23.547159803518472,0.7409098035184748,43.847629487530824,1.0,0.0,,,5
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,6,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,6
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,7,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,7
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,8,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,8
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,9,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,9
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,10,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,10
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,11,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,11
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,12,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,12
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,13,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,13
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,14,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,14
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,15,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,15
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,16,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,16
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,17,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,17
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,18,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,18
slot,safety_speed,safe_speed_threshold_sensitivity,delay-greedy-v2v,7,demo,19,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,19
summary,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.7375,22.804687499999996,24.0,547.3125000000001,0.4072486611707863,0.0,0.0,0.4072486611707863,-0.4072486611707863,0.22172427108187254,1.0,0.05961707934311946,0.06596912220063904,0.06557325325838771,0.0008610261248568759,0.0,0.737458657066572,0.9,16.0,22.8375,0.0328125,43.85063377869134,1.0,0.7,0.0,6,
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,0,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.5,22.650000000000002,24,543.6,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,0.3016656749413232,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.1875,44.150110375275936,1.0,0.0,,,0
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,1,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.75,22.681250000000002,24,544.35,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,0.36199880992958783,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.15625,44.08928079360705,1.0,0.0,,,1
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,2,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.0,22.712500000000002,24,545.1,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,0.45249851241198474,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.125,44.028618602091356,1.0,0.0,,,2
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,3,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.25,22.743750000000002,24,545.85,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,0.6033313498826464,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.09375,43.968123110744706,1.0,0.0,,,3
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,4,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.5,22.775000000000002,24,546.6,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,0.9049970248239695,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.0625,43.90779363336992,1.0,0.0,,,4
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,5,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.75,22.806250000000002,24,547.35,1.3574955372359543,0.0,0.0,1.3574955372359543,-1.3574955372359543,1.809994049647939,1.0,0.1987235978103982,0.21989707400213016,0.21857751086129237,0.002870087082856253,0.0,0.12486219022190641,3,16.0,22.837500000000002,0.03125,43.847629487530824,1.0,0.0,,,5
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,6,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,6
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,7,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,7
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,8,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,8
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,9,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,9
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,10,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,10
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,11,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,11
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,12,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,12
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,13,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,13
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,14,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,14
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,15,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,15
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,16,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,16
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,17,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,17
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,18,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,18
slot,safety_speed,safe_speed_threshold_sensitivity,stage-i-only,7,demo,19,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,16.0,22.837500000000002,24,548.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,16.0,22.837500000000002,0.0,43.78762999452654,1.0,1.0,,,19
summary,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.7375,22.804687499999996,24.0,547.3125000000001,0.4072486611707868,0.0,0.0,0.4072486611707868,-0.4072486611707868,0.020828685158218157,1.0,0.023984505047852028,0.024255869278681605,0.024252351636871124,0.0008610261248568759,0.0,0.7374586570665717,0.3,16.15,23.05013888782755,0.24545138782755319,43.85063377869134,1.0,0.7,0.0,6,
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,0,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.5,22.650000000000002,24,543.6,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.06310671427348832,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.8962962927585106,44.150110375275936,1.0,0.0,,,0
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,1,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,14.75,22.681250000000002,24,544.35,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.06538645911206548,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.8650462927585106,44.08928079360705,1.0,0.0,,,1
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,2,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.0,22.712500000000002,24,545.1,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.06783708987763526,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.8337962927585106,44.028618602091356,1.0,0.0,,,2
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,3,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.25,22.743750000000002,24,545.85,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.07047856872789517,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.8025462927585106,43.968123110744706,1.0,0.0,,,3
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,4,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.5,22.775000000000002,24,546.6,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.07333409298416993,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.7712962927585106,43.90779363336992,1.0,0.0,,,4
slot,safety_speed,safe_speed_threshold_sensitivity,fan-2023,7,demo,5,min_safe_speed,16.0,m/s,24,0.005,300.0,16.0,80.0,3.0,1.0,1.0,1.8333333333333334e-09,15.75,22.806250000000002,24,547.35,1.357495537235956,0.0,0.0,1.357495537235956,-1.357495537235956,0.07643077818910904,1.0,0.07994835015950676,0.08085289759560535,0.08084117212290375,0.002870087082856253,0.0,0.12486219022190556,1,16.5,23.546296292758512,0.7400462927585106,43.847629487530824,1.0,0.0,,,5
